frame_id,tile_id,rank,x1,y1,x2,y2,conf,cls
58,18,2,519.9658,342.8582,734.4109,535.6269,0.9002,0
58,1,9,128.4686,2.1388,321.5071,195.5877,0.8237,0
58,5,1,11.7152,71.3836,255.4124,331.4231,0.8062,0
58,7,3,452.9963,74.3017,638.9755,318.1738,0.8002,0
58,0,8,37.8330,2.7630,255.4611,195.3198,0.7907,0
58,1,9,128.1906,24.2240,378.9493,330.2246,0.7904,0
58,16,0,224.4465,207.5292,378.2347,479.7116,0.7716,0
58,12,8,453.3986,207.6619,638.8773,463.7405,0.7225,0
58,2,10,494.0875,6.3051,639.4177,196.1636,0.5950,0
58,10,6,13.4680,206.2471,253.5978,467.3456,0.4859,0
59,13,5,516.0164,207.1434,748.2898,463.9000,0.9021,0
59,18,10,521.9632,343.5276,737.0109,535.7667,0.8871,0
59,12,4,457.1242,207.7781,639.2245,462.9370,0.8605,0
59,0,4,38.7563,2.6059,255.4528,195.4068,0.8315,0
59,1,5,128.1322,23.2108,380.7350,330.2744,0.8079,0
59,16,8,214.8973,207.6595,379.3716,479.8381,0.8040,0
59,1,5,128.7735,2.0102,319.5384,196.5942,0.7686,0
59,5,9,24.1104,71.5243,254.7105,330.9880,0.6009,0
59,3,7,490.8607,2.9076,829.5933,196.8232,0.5297,0
60,18,6,520.7393,343.6719,741.3406,535.0630,0.8617,0
60,1,1,129.2615,21.8307,379.8436,329.8618,0.8331,0
60,0,0,39.8345,2.6352,255.4755,196.0633,0.8162,0
60,16,4,222.7347,207.9689,378.8840,480.8159,0.7848,0
60,2,2,488.8287,1.9274,829.2758,196.5478,0.7668,0
60,12,0,460.8357,208.0562,638.6173,462.0743,0.6753,0
60,1,1,128.4888,1.8175,320.6130,196.1628,0.5836,0
60,7,7,460.9676,88.7877,567.9288,320.7585,0.5119,0
60,5,5,23.8722,71.5174,254.9021,331.3634,0.4040,0
61,18,2,521.9678,343.7657,747.6431,534.6613,0.8976,0
61,0,8,30.5295,2.4467,255.1759,195.1606,0.8429,0
61,2,10,489.1886,2.1518,829.3879,194.6190,0.7888,0
61,12,8,471.3552,207.8063,639.2775,463.3416,0.7727,0
61,16,0,220.2750,207.5557,383.6373,481.7869,0.7622,0
61,1,9,268.6951,18.8166,376.0856,196.0007,0.7602,0
61,6,2,129.0188,72.7675,384.1457,330.3243,0.6238,0
61,13,9,521.8054,209.6199,756.0792,463.6866,0.5678,0
61,1,9,128.6141,1.5435,322.7755,195.4944,0.5524,0
61,5,1,5.6006,71.2712,255.6020,331.4968,0.5484,0
62,18,10,508.2601,342.5896,754.6521,534.4189,0.9009,0
62,0,4,26.8072,1.7331,265.5195,195.3239,0.8455,0
62,2,6,488.7379,2.0665,829.4243,194.6471,0.8166,0
62,1,5,268.3173,17.8206,377.2427,196.6908,0.7924,0
62,16,8,219.6161,207.5519,384.7601,482.2728,0.7767,0
62,7,11,467.5780,73.1390,639.2884,329.2501,0.6745,0
62,5,9,3.3248,71.1486,256.0000,332.1626,0.5896,0
62,12,4,468.1867,208.1293,639.0145,462.9576,0.4384,0
62,6,10,128.7314,72.7401,385.0157,330.0917,0.4072,0
62,10,2,0.0000,206.6421,69.1749,453.5366,0.3779,0
63,18,6,520.0359,343.4318,760.3015,534.0186,0.8679,0
63,0,0,31.3296,1.6015,263.6755,195.6431,0.8488,0
63,2,2,493.0301,1.8407,829.7399,194.5714,0.8115,0
63,1,1,268.3528,17.2998,378.4721,196.0575,0.6108,0
63,5,5,3.1026,71.1252,255.7949,332.4193,0.5781,0
63,11,11,220.9017,207.7020,387.8890,482.2620,0.5649,0
63,10,10,0.0000,206.6455,69.7517,457.1027,0.5000,0
63,9,9,750.5585,217.2838,794.1140,304.3809,0.3894,0
63,6,6,128.6953,72.6994,387.8126,329.2994,0.3739,0
64,18,2,526.2416,343.5587,763.3747,534.1866,0.9055,0
64,0,8,26.5195,1.8054,259.2717,195.3801,0.8659,0
64,2,10,493.3032,2.2384,830.6733,194.8232,0.8152,0
64,16,0,220.8781,207.9074,388.9364,483.8077,0.7740,0
64,6,2,128.7495,72.7049,392.9304,329.6854,0.6844,0
64,1,9,270.2814,17.9495,380.0631,195.7482,0.6712,0
64,5,1,1.8796,71.1664,255.0495,331.6042,0.6573,0
64,10,6,0.0000,206.6406,67.1754,461.4251,0.6094,0
64,12,8,493.4800,207.5584,639.4231,463.6024,0.5419,0
64,9,5,749.2769,218.4873,790.9081,304.0582,0.5242,0
65,18,10,524.2588,343.4333,763.7068,534.1103,0.9056,0
65,0,4,22.0081,1.8365,261.6554,195.1651,0.8695,0
65,1,5,269.3792,17.1594,379.9906,195.5456,0.6881,0
65,16,8,231.4884,207.6815,391.2120,484.9540,0.6574,0
65,5,9,1.0559,71.3486,255.3831,331.6682,0.6416,0
65,6,10,128.2958,72.4453,404.4572,329.6833,0.6347,0
65,3,7,493.1842,2.2654,829.8158,196.3836,0.6069,0
65,9,1,750.6395,217.1461,791.4186,303.9264,0.5890,0
65,10,2,0.0000,206.4472,63.8830,456.4091,0.5553,0
65,11,3,128.7586,207.6982,330.3685,463.2874,0.4357,0
66,18,6,527.2750,343.4855,766.1261,534.2901,0.9125,0
66,0,0,20.1283,1.5443,264.9172,195.3144,0.8799,0
66,5,5,0.0239,71.2895,255.5800,331.7881,0.7112,0
66,16,4,282.6087,207.4050,393.8470,486.6328,0.7003,0
66,10,10,0.0000,206.6941,64.6570,463.2062,0.6182,0
66,2,2,493.9204,2.1772,829.9056,196.9928,0.6035,0
66,11,11,128.8055,207.6082,334.4283,463.2742,0.5853,0
66,12,0,468.3827,207.5231,638.8133,463.6102,0.5755,0
66,13,1,521.6333,206.9108,767.9146,463.4613,0.5710,0
66,1,1,270.9314,16.5048,381.0605,195.7531,0.5642,0
66,9,9,753.5151,217.9202,791.8192,303.6360,0.4965,0
66,7,7,465.6011,72.8461,639.0264,328.0280,0.4802,0
66,6,6,128.7114,72.5612,394.7107,327.6950,0.3868,0
67,18,2,528.8141,343.4196,768.0192,534.2142,0.9033,0
67,0,8,19.7653,1.6398,266.3302,195.3912,0.8762,0
67,5,1,0.0000,71.2133,255.3620,331.6099,0.7643,0
67,3,11,494.3736,2.1420,830.2904,196.5418,0.7532,0
67,11,7,284.6312,206.9559,393.7789,486.0649,0.6806,0
67,10,6,0.0000,206.6919,66.2231,462.3489,0.6540,0
67,13,9,477.8465,206.8646,769.9726,463.3179,0.6427,0
67,9,5,514.2943,73.2973,830.7236,329.6299,0.6359,0
67,1,9,272.5400,16.4347,384.1588,196.7322,0.6342,0
67,6,2,128.7390,72.4911,396.9986,329.4979,0.6200,0
67,11,7,129.0533,207.6351,334.8725,462.7930,0.5675,0
68,18,10,528.4702,343.3051,768.1212,534.2622,0.9040,0
68,0,4,20.2241,1.8236,261.5096,195.3485,0.8591,0
68,13,5,480.0875,207.2432,770.3646,463.5080,0.7057,0
68,10,2,0.0000,206.6787,66.6830,462.0816,0.6806,0
68,11,3,283.7731,207.0420,394.9596,486.0629,0.6800,0
68,5,9,0.3713,71.3227,254.5178,331.6820,0.6571,0
68,6,10,128.3407,71.8102,397.5844,329.6958,0.6474,0
68,9,1,514.8065,73.3145,829.6475,329.6365,0.5872,0
68,3,7,492.5009,2.3871,830.0000,195.5223,0.5462,0
68,11,3,129.0556,207.6254,334.9443,462.2345,0.4976,0
68,1,5,274.7609,15.9585,385.6958,195.7086,0.4801,0
68,7,11,451.5683,198.9769,486.9745,294.6631,0.4713,0
69,18,6,528.4139,343.2951,768.7814,534.3950,0.9121,0
69,0,0,20.8429,1.6969,265.1512,195.5968,0.8674,0
69,12,0,479.0742,207.3890,771.0636,463.6146,0.7669,0
69,6,6,129.1697,72.2205,399.0272,330.2487,0.6963,0
69,10,10,0.0000,206.7033,67.1573,462.8899,0.6677,0
69,5,5,0.1944,71.3425,254.9556,331.9701,0.6610,0
69,9,9,513.2471,74.0597,829.4760,330.5283,0.5677,0
69,7,7,453.0582,199.2314,482.9708,293.8807,0.5614,0
69,2,2,493.9435,2.4225,830.1135,195.9361,0.5445,0
69,1,1,275.7780,12.7425,389.0863,196.9649,0.5077,0
69,16,4,129.1826,206.8994,396.8648,486.2317,0.5045,0
69,7,7,437.2350,216.8080,464.5869,290.2894,0.3632,0
70,18,2,527.4797,343.1891,768.1674,534.4077,0.9087,0
70,12,8,475.8239,207.1321,770.4386,463.7467,0.9031,0
70,0,8,20.1257,2.5163,255.4448,195.6646,0.8588,0
70,1,9,277.4385,13.6022,389.8993,196.6124,0.8339,0
70,6,2,129.5389,72.3788,400.2427,330.1900,0.7462,0
70,7,3,475.8387,73.0888,830.6931,329.8329,0.6901,0
70,5,1,1.3648,71.2961,254.5781,331.4784,0.6748,0
70,3,11,497.3019,2.0212,830.0170,195.9010,0.6446,0
70,10,6,0.0000,206.4536,66.2749,456.5275,0.6246,0
70,11,7,286.6345,206.7709,397.7186,486.4467,0.5919,0
70,7,3,452.3990,199.0589,481.7253,294.2529,0.5667,0
70,1,9,128.6401,1.6342,326.6315,195.9598,0.4665,0
70,7,3,435.9091,207.7906,464.9240,290.7704,0.3897,0
71,18,10,528.2003,343.2139,768.2207,534.6324,0.9106,0
71,12,4,472.6010,207.0784,771.0170,463.6787,0.8940,0
71,0,4,21.6559,2.4489,255.4450,195.9364,0.8694,0
71,1,5,279.2324,12.3210,393.1541,196.5585,0.8590,0
71,6,10,129.3781,72.5593,402.2184,330.0334,0.7458,0
71,5,9,1.3068,71.4985,255.0461,331.6884,0.7183,0
71,1,5,128.8209,1.5058,324.2908,196.0012,0.6693,0
71,10,2,0.0000,206.7003,68.2315,460.0537,0.6484,0
71,11,3,289.0310,206.9343,399.5519,486.1322,0.6421,0
71,7,11,472.8482,73.4123,830.2971,329.7508,0.6406,0
71,3,7,498.2163,1.9833,829.5970,195.7882,0.5491,0
71,9,1,876.5916,221.2758,913.5878,278.9615,0.4834,0
71,7,11,450.3976,199.0557,483.1763,293.9927,0.4338,0
72,0,0,21.6917,1.8871,261.6040,195.9211,0.8589,0
72,18,6,526.7418,343.1810,765.5188,534.2410,0.8232,0
72,1,1,279.5965,13.0318,395.8645,196.4527,0.8080,0
72,10,10,0.0000,206.6600,68.7192,464.3826,0.7505,0
72,11,11,286.9498,208.0634,403.1461,485.8746,0.7262,0
72,12,0,472.4086,207.7617,639.1171,462.4668,0.6365,0
72,6,6,129.2106,72.6366,405.5358,329.6823,0.5934,0
72,5,5,5.5606,71.2591,253.7362,330.2709,0.5736,0
72,11,11,129.2275,207.6761,334.3040,462.2907,0.5630,0
72,9,9,762.7566,218.1364,793.3411,305.5735,0.5275,0
72,7,7,436.9289,199.6128,480.5546,292.7726,0.5070,0
72,9,9,876.6985,220.9471,914.5304,279.6796,0.4428,0
73,0,8,21.7264,1.7734,265.7038,195.7949,0.8765,0
73,18,2,527.1725,343.2516,763.7336,534.5156,0.8492,0
73,11,7,285.5933,207.9072,406.1429,485.9998,0.7636,0
73,11,7,129.1537,207.7707,334.8902,462.5862,0.7583,0
73,1,9,281.1479,12.5487,399.1584,195.5023,0.7305,0
73,5,1,1.6914,71.2765,254.5710,331.3009,0.7280,0
73,10,6,0.0000,206.6911,69.3314,462.5522,0.7079,0
73,6,2,128.5937,72.5229,408.5970,329.2273,0.6489,0
73,12,8,468.8355,207.8136,639.2169,462.1346,0.5819,0
73,7,3,465.4576,89.4424,589.5578,320.9681,0.5419,0
73,7,3,434.7936,199.2951,479.9817,291.8730,0.5213,0
73,9,5,758.4459,218.4148,793.1089,305.2485,0.5160,0
73,2,10,500.3560,2.0897,639.7653,196.2089,0.3778,0
74,18,10,528.4756,343.1175,759.9106,534.8194,0.8816,0
74,0,4,25.5036,1.7816,266.4354,195.6259,0.8619,0
74,1,5,283.8257,10.2949,401.5873,196.6137,0.8231,0
74,11,3,286.1305,207.9058,409.4696,485.8451,0.8028,0
74,5,9,1.0863,71.1522,254.6166,331.8636,0.7834,0
74,11,3,128.8878,207.8073,335.8448,463.1959,0.7751,0
74,10,2,0.0000,206.6360,70.4366,463.2961,0.7208,0
74,6,10,129.5313,72.6025,410.3875,330.2363,0.6720,0
74,12,4,462.9966,207.9086,639.1544,461.5901,0.6718,0
74,2,6,504.2046,2.5253,639.8762,196.1750,0.4739,0
74,7,11,436.1969,199.0883,480.4121,290.7223,0.4475,0
74,15,7,0.2366,342.2852,41.5905,525.5206,0.3791,0
75,18,6,528.5950,343.4168,754.4716,535.1610,0.8998,0
75,0,0,29.3623,1.6477,265.3734,195.5989,0.8519,0
75,11,11,128.8441,207.8655,336.0176,463.1790,0.8252,0
75,1,1,283.1947,10.4747,402.7431,196.5677,0.8218,0
75,11,11,286.2409,208.0164,411.7641,485.8558,0.8121,0
75,5,5,1.4685,71.2760,254.5198,331.8478,0.7545,0
75,12,0,461.5209,208.9762,639.1202,463.0020,0.7256,0
75,6,6,129.8270,72.4562,413.1506,330.3448,0.7196,0
75,10,10,0.0000,206.6104,70.3270,462.6911,0.7071,0
75,7,7,436.1990,199.1091,480.9556,290.8263,0.4491,0
75,3,3,515.0974,2.1463,829.7738,194.8745,0.4244,0
76,0,8,25.5649,1.8056,267.4191,195.4859,0.8779,0
76,18,2,528.5886,343.1741,755.6058,534.9421,0.8649,0
76,11,7,128.7571,207.7397,336.3431,463.3489,0.8148,0
76,11,7,287.2363,208.0659,413.6192,485.8465,0.8003,0
76,1,9,284.1071,9.8779,403.3302,196.7904,0.7932,0
76,6,2,129.6673,72.3781,414.6315,330.3266,0.7814,0
76,5,1,1.3300,71.3561,254.6635,331.6728,0.7509,0
76,12,8,459.0515,208.5754,638.9484,462.9299,0.7019,0
76,10,6,0.0000,206.6243,70.2335,461.4073,0.6540,0
76,7,3,436.3834,199.1602,479.2596,290.3324,0.4719,0
77,18,10,530.1920,343.2780,757.1103,535.0955,0.8553,0
77,0,4,29.8903,2.3454,255.4272,195.4221,0.8447,0
77,11,3,288.5632,208.1630,411.7274,485.2277,0.8211,0
77,1,5,287.6831,10.0358,402.2448,196.8950,0.8192,0
77,11,3,128.9427,207.7764,335.9284,463.2745,0.8078,0
77,5,9,1.6595,71.4089,254.5002,332.1994,0.7948,0
77,6,10,130.6472,72.4839,414.6925,329.3765,0.7384,0
77,10,2,0.0000,206.6550,71.4256,461.6537,0.6451,0
77,7,11,435.9042,199.6370,483.6947,290.2845,0.5143,0
77,1,5,128.7960,1.6719,327.6225,195.6083,0.5014,0
77,12,4,458.6600,208.2531,638.1868,462.8000,0.4027,0
78,18,6,493.7807,343.2695,756.1210,534.9384,0.8729,0
78,0,0,32.1365,2.2102,255.5143,195.5197,0.8487,0
78,1,1,287.2439,11.1833,402.5698,196.8499,0.8239,0
78,11,11,288.2763,208.0471,409.6996,485.3426,0.8189,0
78,6,6,128.7110,72.7355,406.4579,329.5419,0.7721,0
78,5,5,1.9895,71.2095,253.9058,331.9622,0.7646,0
78,11,11,129.0310,207.6558,336.5136,463.1667,0.7294,0
78,1,1,128.7796,1.6024,325.7375,195.9897,0.6916,0
78,10,10,0.0000,206.7138,71.0496,462.3408,0.6389,0
78,13,1,512.9220,207.8666,761.6386,463.1200,0.4447,0
78,7,7,436.3048,199.6454,481.9261,289.4424,0.4294,0
78,7,7,455.5154,86.7174,632.9499,325.8349,0.4280,0
79,18,2,528.0040,343.5269,757.7860,535.0496,0.8896,0
79,0,8,33.1969,2.2616,255.5291,195.6689,0.8643,0
79,1,9,286.8870,12.2819,402.4353,196.9107,0.8191,0
79,11,7,288.6169,207.5597,410.5429,485.2589,0.7995,0
79,5,1,1.5161,71.5505,254.5118,332.2290,0.7926,0
79,6,2,129.3481,72.4849,407.7172,329.5783,0.7692,0
79,11,7,128.9433,207.6899,336.1478,463.5823,0.6991,0
79,10,6,0.0000,206.6378,71.7091,462.5760,0.6977,0
79,1,9,128.8094,1.4188,327.3392,196.2730,0.5646,0
80,18,10,530.4869,343.3607,757.9340,535.0084,0.9043,0
80,0,4,31.4702,2.1959,255.5136,195.6318,0.8547,0
80,1,5,287.4547,13.7740,402.5035,196.9083,0.8352,0
80,1,5,128.7843,1.3751,325.5192,195.8950,0.8202,0
80,5,9,1.8253,71.5323,254.6847,332.1078,0.7427,0
80,16,8,286.6512,207.1809,410.1905,485.5191,0.7210,0
80,6,10,129.3302,72.6293,407.3369,329.4712,0.6933,0
80,10,2,0.0000,206.5148,72.7600,456.0275,0.6827,0
80,11,3,128.8969,207.5280,338.9601,463.4180,0.6483,0
80,13,5,514.7040,207.8915,764.6346,463.1533,0.5893,0
80,12,4,461.1782,208.1700,639.3952,462.9322,0.5545,0
80,9,1,705.2314,88.9656,880.2482,332.9315,0.5324,0
80,7,11,458.6669,85.0730,615.1176,314.1939,0.5164,0
81,18,6,532.5692,343.3709,757.2373,534.9949,0.9070,0
81,0,0,30.4589,2.2927,255.5669,195.4834,0.8575,0
81,1,1,286.5209,13.7906,399.3655,197.0086,0.8092,0
81,1,1,128.8126,1.3119,326.0342,195.8001,0.7375,0
81,5,5,1.7233,71.3397,254.1417,332.3651,0.7292,0
81,11,11,128.8393,208.1373,338.4436,463.3505,0.6798,0
81,16,4,286.4944,207.6190,410.1401,485.3096,0.6611,0
81,7,7,454.6327,84.4018,618.1866,319.0566,0.6282,0
81,10,10,0.0000,206.6655,71.6108,460.5523,0.6044,0
81,6,6,129.5783,72.5934,406.7408,328.7855,0.5984,0
81,12,0,453.3938,207.7056,639.2400,462.1641,0.3951,0
82,0,8,24.5127,2.2899,255.6267,195.6301,0.8689,0
82,18,2,532.1252,342.9344,754.2757,535.6785,0.8577,0
82,11,7,284.2444,206.4476,405.1361,485.0441,0.8530,0
82,12,8,459.7839,208.0199,639.4463,463.5599,0.8362,0
82,1,9,283.0840,15.8506,397.0194,197.1943,0.8301,0
82,5,1,2.2700,71.4342,254.4210,332.1855,0.8107,0
82,11,7,129.0727,207.6601,336.9141,463.8881,0.7596,0
82,7,3,456.8716,76.2154,638.5958,319.5812,0.7238,0
82,1,9,128.7440,1.3253,328.0994,196.3764,0.6454,0
82,10,6,0.0000,206.4374,71.1433,453.3215,0.6328,0
82,6,2,129.2256,72.9942,406.6578,330.8148,0.5385,0
83,12,4,457.7238,207.6907,639.4413,463.7518,0.8840,0
83,18,10,532.3655,343.4600,752.4293,535.2768,0.8765,0
83,0,4,23.8719,2.3893,255.5477,195.4158,0.8721,0
83,1,5,278.2457,14.6892,391.5941,196.7527,0.8294,0
83,11,3,129.0281,207.7621,335.9036,463.4009,0.7848,0
83,5,9,1.6984,71.4903,254.2808,331.9915,0.7629,0
83,11,3,289.7290,207.4551,400.7280,462.8608,0.7597,0
83,7,11,456.5901,76.0401,638.9870,316.4619,0.7358,0
83,13,5,513.3114,207.7388,761.1001,463.6152,0.7083,0
83,6,10,128.5370,72.7316,403.6573,329.6190,0.5103,0
83,10,2,0.0000,206.7689,70.0275,460.2001,0.4481,0
83,1,5,128.6739,1.5184,328.6232,195.4949,0.4465,0
84,7,7,457.0006,72.9041,633.4068,321.9388,0.7345,0
84,0,0,28.9767,1.5706,267.8646,195.5748,0.7216,0
84,1,1,274.5186,17.9078,389.3642,195.3180,0.6564,0
84,5,5,4.0225,71.4579,253.9026,331.8562,0.6163,0
84,11,11,287.8850,207.2183,397.3313,484.3826,0.5893,0
84,12,0,455.5653,208.2153,639.3259,461.1084,0.5385,0
85,1,9,25.8893,1.6570,266.0639,195.4602,0.8160,0
85,5,1,1.7538,71.4765,254.5984,332.5188,0.7572,0
85,11,7,290.4396,207.3742,391.7425,484.5516,0.6329,0
85,1,9,204.4991,17.1889,386.5854,196.9015,0.6231,0
85,10,6,0.0000,206.6306,71.6325,464.0226,0.6044,0
85,7,3,457.9264,72.9567,639.0963,323.1293,0.5652,0
85,6,2,128.7672,73.0952,394.3653,330.0582,0.5520,0
85,9,5,704.5347,93.7362,883.0656,332.6749,0.4035,0
86,1,5,22.5361,1.9611,267.1453,195.4325,0.8614,0
86,18,10,521.8282,343.0034,757.1219,535.1381,0.8449,0
86,1,5,203.9230,19.1557,381.7558,197.0417,0.8010,0
86,5,9,1.8436,71.2509,254.9801,332.6082,0.7353,0
86,16,8,292.2948,207.2883,388.6033,484.6265,0.6926,0
86,10,2,0.0000,206.7280,69.7630,464.2042,0.6862,0
86,12,4,460.0526,207.9877,639.6667,462.5523,0.6115,0
86,7,11,457.6401,73.4117,636.5068,312.3995,0.5899,0
86,6,10,128.8084,72.7845,387.4419,329.8858,0.5311,0
86,9,1,757.2827,218.6606,792.1620,304.5212,0.4655,0
87,18,6,535.6999,343.1218,760.4040,534.7856,0.8705,0
87,12,0,460.3831,208.0883,639.4443,464.1062,0.8516,0
87,0,0,24.5706,2.2351,255.4711,195.1380,0.8383,0
87,5,5,1.7542,71.5751,254.7815,332.2837,0.7512,0
87,7,7,458.7020,75.3709,637.1632,320.4516,0.7311,0
87,16,4,261.2615,207.5848,382.3144,486.1198,0.7192,0
87,10,10,0.0000,206.7402,69.3015,464.5626,0.6956,0
87,1,1,128.5297,1.3324,383.4036,329.1031,0.6268,0
87,11,11,128.7498,207.9579,311.9060,463.0331,0.4569,0
87,15,3,0.1979,342.2918,39.7972,526.1048,0.3984,0
87,9,9,704.7229,92.8735,884.0343,332.8737,0.3953,0
88,12,8,460.0044,208.0029,639.4539,464.0184,0.8437,0
88,0,8,22.5099,2.3020,255.4821,195.0653,0.8426,0
88,18,2,535.4149,343.1543,761.5751,534.7487,0.8177,0
88,1,9,128.3277,1.2947,329.0342,195.4003,0.8046,0
88,7,3,460.0636,75.5258,637.9146,320.3285,0.7826,0
88,5,1,1.5296,71.5452,254.8238,332.1763,0.7730,0
88,1,9,260.1218,27.5108,375.4640,196.1098,0.7729,0
88,16,0,293.2021,207.7802,383.9427,484.4147,0.7656,0
88,10,6,0.0000,206.7395,69.7172,463.4480,0.6614,0
88,11,7,128.6700,208.0273,306.9229,462.8556,0.5669,0
88,15,11,0.1965,342.3132,39.6093,527.1034,0.4686,0
88,3,11,528.2772,1.6161,822.7128,195.5938,0.4189,0
88,9,5,762.6046,229.3472,789.0412,305.4029,0.3667,0
89,0,4,20.2164,2.2643,255.5539,195.4634,0.8646,0
89,18,10,536.3818,343.0859,761.4525,534.8514,0.8375,0
89,12,4,461.1839,207.9171,639.5082,462.6694,0.8241,0
89,5,9,1.4005,71.4173,255.3705,332.3867,0.8073,0
89,1,5,128.3387,1.2484,327.2103,195.5707,0.7908,0
89,16,8,291.3159,207.1703,385.1067,480.7712,0.7852,0
89,1,5,128.6207,26.7732,384.6874,330.0917,0.7688,0
89,10,2,0.0000,206.7461,69.4084,462.1672,0.7182,0
89,11,3,128.9785,207.7821,335.8262,463.1391,0.7170,0
89,7,11,459.7547,75.4377,636.1796,319.7006,0.5754,0
89,9,1,705.0978,92.2089,881.7591,332.9315,0.4764,0
89,8,0,512.9907,75.8622,829.4328,329.8207,0.4208,0
90,0,0,20.6345,2.3688,255.4636,195.6261,0.8727,0
90,18,6,536.7935,343.1092,761.5079,534.7245,0.8675,0
90,12,0,463.1603,207.2120,639.4287,463.2542,0.8233,0
90,16,4,289.2439,207.6242,386.3850,479.0129,0.8104,0
90,5,5,0.5690,71.2804,255.0718,332.3874,0.8057,0
90,7,7,462.9582,75.9819,639.5834,324.8769,0.7582,0
90,1,1,128.7056,0.4249,388.0973,330.3610,0.7023,0
90,10,10,0.0000,206.7660,67.9758,463.1292,0.6890,0
90,7,7,453.7467,200.9827,483.1741,244.2284,0.3976,0
91,18,2,536.9193,343.1817,761.5947,534.6471,0.8941,0
91,0,8,20.4131,2.2379,255.4777,195.4065,0.8901,0
91,5,1,1.1868,71.3045,255.0558,332.3895,0.8010,0
91,12,8,461.7101,207.3614,639.4225,462.9058,0.7908,0
91,1,9,128.6288,27.9534,388.3818,329.4102,0.7658,0
91,7,3,460.2147,74.8267,826.9925,330.7361,0.7404,0
91,1,9,128.3525,1.2262,326.3396,195.5822,0.7344,0
91,7,3,448.0101,201.1940,483.4696,293.0051,0.7298,0
91,16,0,305.5407,208.0458,393.9545,476.3283,0.6976,0
91,10,6,0.0000,206.7288,67.4380,462.5965,0.6750,0
92,18,10,536.8081,343.2374,761.2049,534.6310,0.8895,0
92,0,4,20.2975,2.2321,255.4277,195.6018,0.8788,0
92,12,4,460.9930,207.2206,639.4923,462.7188,0.8651,0
92,5,9,0.7603,71.3155,255.3476,332.1659,0.8165,0
92,7,11,451.8530,72.6241,639.5840,323.2877,0.7990,0
92,16,8,282.4030,342.5639,404.3886,486.2772,0.7716,0
92,1,5,128.6507,1.5336,386.6595,330.9482,0.7383,0
92,10,2,0.0000,206.4875,66.4210,455.7949,0.6596,0
92,7,11,405.1198,215.9696,429.8963,281.9992,0.5097,0
92,11,3,311.0034,207.5837,405.0720,465.7251,0.4234,0
93,12,0,461.9434,207.0699,770.3498,463.7675,0.8779,0
93,0,0,19.3107,1.9771,264.0240,195.5336,0.8771,0
93,7,7,460.7462,71.6499,639.5867,325.1981,0.8480,0
93,16,4,283.2912,342.4449,405.7308,485.7555,0.8365,0
93,5,5,0.5029,71.3563,254.6873,332.0239,0.8339,0
93,18,6,537.7304,343.1190,761.2307,534.5897,0.8248,0
93,11,11,128.9147,207.7686,335.2683,463.2932,0.7290,0
93,6,6,129.0161,27.9526,388.3713,330.7251,0.7045,0
93,7,7,447.1138,200.0271,483.1000,289.3572,0.6165,0
93,10,10,0.0000,206.5200,66.5299,456.8180,0.6118,0
93,11,11,317.1467,207.9724,407.5556,465.6422,0.5502,0
93,7,7,404.8058,215.5738,424.4773,268.9928,0.5444,0
94,0,8,20.2053,2.5846,255.4282,195.5702,0.8507,0
94,5,1,0.4020,71.1383,254.6986,332.0567,0.8186,0
94,18,2,538.2710,343.0823,761.2925,534.6420,0.7985,0
94,12,8,463.2657,207.1315,768.4437,463.8460,0.7982,0
94,1,9,129.2068,26.2044,391.2236,330.7183,0.7927,0
94,7,3,452.9608,72.1237,639.5377,323.0196,0.7379,0
94,1,9,128.7944,1.3573,324.9989,196.5049,0.6891,0
94,11,7,320.9798,207.9924,409.8985,465.3001,0.6882,0
94,16,0,282.3978,342.7556,407.6839,485.8493,0.6499,0
94,10,6,0.0000,206.4988,66.7801,457.2274,0.6444,0
94,11,7,129.0095,207.7749,334.7683,462.6768,0.5763,0
94,7,3,402.0260,216.2509,423.4635,276.5465,0.4506,0
94,3,11,526.7255,1.4107,827.2000,195.0753,0.3876,0
95,0,4,21.5676,2.1274,260.7282,195.5706,0.8125,0
95,12,4,463.3576,207.1554,639.4488,462.3354,0.7820,0
95,5,9,1.3485,71.1160,254.3562,331.9625,0.7744,0
95,16,8,281.7328,342.4289,405.7228,486.1152,0.7627,0
95,7,11,452.4804,72.3942,639.6706,326.7878,0.7289,0
95,18,10,538.0819,343.0964,760.8996,534.8418,0.7079,0
95,7,11,398.9025,215.1879,420.9045,279.4146,0.6319,0
95,6,10,129.4741,25.8358,392.7280,330.6914,0.5827,0
95,11,3,323.5282,208.8440,407.9547,464.8626,0.5191,0
95,10,2,0.0000,206.5108,63.3982,456.0785,0.5050,0
95,11,3,128.9476,207.4248,333.5028,462.7140,0.3876,0
96,0,0,25.3221,2.0569,260.1985,195.5113,0.7969,0
96,7,7,395.9411,214.9337,417.5988,280.6616,0.6778,0
96,11,11,320.7475,208.0847,408.7426,464.9496,0.6457,0
96,7,7,453.0791,76.6821,639.6400,325.7429,0.6116,0
96,5,5,3.4818,71.1892,253.3184,329.1192,0.5946,0
96,1,1,130.1999,22.8333,398.4850,330.3435,0.5383,0
96,16,4,279.0764,342.2834,405.1803,486.5986,0.5272,0
96,9,9,704.4763,95.3461,877.7222,333.0321,0.4682,0
96,10,10,0.0000,206.4784,63.0001,449.3778,0.4611,0
96,12,0,463.7636,207.7433,639.5482,462.4496,0.4250,0
